tvg_name	title	original_tvg_id	effective_tvg_id
UK: TV WAREHOUSE ◉	UK: TV WAREHOUSE ◉	TVWarehouse.uk	TVWarehouse.uk
UK: PICK TV ◉	UK: PICK TV ◉	TS	TS
UK: 5 Action HD ◉	UK: 5 Action HD ◉	5Action.uk	5Action.uk
UK: E4 EXTRA ◉	UK: E4 EXTRA ◉	TS	TS
UK: New Vision / ARY WORLD ◉	UK: New Vision / ARY WORLD ◉	NewVision.uk	NewVision.uk
UK: Oireachtas ◉	UK: Oireachtas ◉	TS	TS
### UK GENERAL HEVC/HD ###	### UK GENERAL HEVC/HD ###		uk-general-hevc-hd-e980.auto
UK: BBC 1 HEVC HD	UK: BBC 1 HEVC HD	BBC1.uk	BBC1.uk
UK: BBC 2 HEVC HD	UK: BBC 2 HEVC HD	BBC2.uk	BBC2.uk
UK: ITV 1 HEVC HD	UK: ITV 1 HEVC HD	ITV1.uk	ITV1.uk
UK: ITV 2 HEVC HD	UK: ITV 2 HEVC HD	ITV2.uk	ITV2.uk
UK: ITV 3 HEVC HD	UK: ITV 3 HEVC HD	ITV3.uk	ITV3.uk
UK: ITV 4 HEVC HD	UK: ITV 4 HEVC HD	ITV4.uk	ITV4.uk
UK: CHANNEL 4 HEVC HD	UK: CHANNEL 4 HEVC HD	Channel4.uk	Channel4.uk
UK: E4 HEVC HD	UK: E4 HEVC HD	E4.uk	E4.uk
UK: CHANNEL 5 HEVC HD	UK: CHANNEL 5 HEVC HD	Channel5.uk	Channel5.uk
UK: MORE 4 HEVC HD	UK: MORE 4 HEVC HD	More4.uk	More4.uk
UK: COMEDY CENTRAL HEVC HD	UK: COMEDY CENTRAL HEVC HD	ComedyCentral.uk	ComedyCentral.uk
UK: FILM 4 HEVC HD	UK: FILM 4 HEVC HD	Film4.uk	Film4.uk
UK: WATCH HEVC HD	UK: WATCH HEVC HD		uk-watch-hevc-hd-2943.auto
UK: GOLD HEVC HD	UK: GOLD HEVC HD		uk-gold-hevc-hd-3122.auto
UK: ALIBI HEVC HD	UK: ALIBI HEVC HD	Alibi.uk	Alibi.uk
UK: ITV MERIDIAN 4K	UK: ITV MERIDIAN 4K		uk-itv-meridian-4k-65db.auto
### UK GENERAL HEVC/4K ###	### UK GENERAL HEVC/4K ###		uk-general-hevc-4k-b255.auto
UK: BBC 1 HEVC 4K	UK: BBC 1 HEVC 4K	BBC1.uk	BBC1.uk
UK: BBC 2 HEVC 4K	UK: BBC 2 HEVC 4K	BBC2.uk	BBC2.uk
UK: ITV 1 HEVC 4K	UK: ITV 1 HEVC 4K	ITV1.uk	ITV1.uk
UK: ITV 2 HEVC 4K	UK: ITV 2 HEVC 4K	ITV2.uk	ITV2.uk
UK: ITV 4 HEVC 4K	UK: ITV 4 HEVC 4K	ITV4.uk	ITV4.uk
UK: ITV 3 HEVC 4K	UK: ITV 3 HEVC 4K	ITV3.uk	ITV3.uk
UK: ITV Yorkshire 4K	UK: ITV Yorkshire 4K		uk-itv-yorkshire-4k-83ff.auto
UK: CHANNEL 4 HEVC 4K	UK: CHANNEL 4 HEVC 4K	Channel4.uk	Channel4.uk
UK: CHANNEL 5 HEVC 4K	UK: CHANNEL 5 HEVC 4K	Channel5.uk	Channel5.uk
UK: E4  HEVC 4K	UK: E4  HEVC 4K	E4.uk	E4.uk
UK: FILM 4 HEVC 4K	UK: FILM 4 HEVC 4K	Film4.uk	Film4.uk
UK: COMEDY CENTRAL HEVC 4K	UK: COMEDY CENTRAL HEVC 4K		uk-comedy-central-hevc-4k-ea4d.auto
UK: MORE 4 HEVC 4K	UK: MORE 4 HEVC 4K	More4.uk	More4.uk
UK: WATCH HEVC 4K	UK: WATCH HEVC 4K		uk-watch-hevc-4k-60ff.auto
UK: MORE 4+1	UK: MORE 4+1		uk-more-4-1-2983.auto
UK: GOLD HEVC 4K	UK: GOLD HEVC 4K	GOLD.uk	GOLD.uk
UK: ALIBI HEVC 4K	UK: ALIBI HEVC 4K	Alibi.uk	Alibi.uk
#### BBC IPLAYER ᴿᴬᵂ ####	#### BBC IPLAYER ᴿᴬᵂ ####		bbc-iplayer-fed1.auto
UK: BBC NEWS ᴿᴬᵂ	UK: BBC NEWS ᴿᴬᵂ		uk-bbc-news-e715.auto
UK: BBC ONE CHANNEL ISLANDS ᴿᴬᵂ	UK: BBC ONE CHANNEL ISLANDS ᴿᴬᵂ		uk-bbc-one-channel-islands-5ab4.auto
UK: BBC ONE EAST ᴿᴬᵂ	UK: BBC ONE EAST ᴿᴬᵂ		uk-bbc-one-east-21cb.auto
UK: BBC ONE EAST MIDLANDS ᴿᴬᵂ	UK: BBC ONE EAST MIDLANDS ᴿᴬᵂ		uk-bbc-one-east-midlands-3f03.auto
UK: BBC ONE EAST YORKSHIRE & LINCOLNSHIRE ᴿᴬᵂ	UK: BBC ONE EAST YORKSHIRE & LINCOLNSHIRE ᴿᴬᵂ		uk-bbc-one-east-yorkshire-lincolnshire-3a51.auto
UK: BBC ONE LONDON ᴿᴬᵂ	UK: BBC ONE LONDON ᴿᴬᵂ		uk-bbc-one-london-b99c.auto
UK: BBC ONE NI ᴿᴬᵂ	UK: BBC ONE NI ᴿᴬᵂ		uk-bbc-one-ni-856d.auto
UK: BBC ONE NORTH EAST & CUMBRIA ᴿᴬᵂ	UK: BBC ONE NORTH EAST & CUMBRIA ᴿᴬᵂ		uk-bbc-one-north-east-cumbria-7de7.auto
UK: BBC ONE NORTH WEST ᴿᴬᵂ	UK: BBC ONE NORTH WEST ᴿᴬᵂ		uk-bbc-one-north-west-b840.auto
UK: BBC ONE SCOTLAND ᴿᴬᵂ	UK: BBC ONE SCOTLAND ᴿᴬᵂ		uk-bbc-one-scotland-a2e3.auto
UK: BBC ONE SOUTH ᴿᴬᵂ	UK: BBC ONE SOUTH ᴿᴬᵂ		uk-bbc-one-south-0765.auto
UK: BBC ONE SOUTH EAST ᴿᴬᵂ	UK: BBC ONE SOUTH EAST ᴿᴬᵂ		uk-bbc-one-south-east-8a88.auto
UK: BBC ONE SOUTH WEST ᴿᴬᵂ	UK: BBC ONE SOUTH WEST ᴿᴬᵂ		uk-bbc-one-south-west-fc45.auto
UK: BBC ONE WALES ᴿᴬᵂ	UK: BBC ONE WALES ᴿᴬᵂ		uk-bbc-one-wales-e826.auto
UK: BBC ONE WEST ᴿᴬᵂ	UK: BBC ONE WEST ᴿᴬᵂ		uk-bbc-one-west-3c1d.auto
UK: BBC ONE WEST MIDLANDS ᴿᴬᵂ	UK: BBC ONE WEST MIDLANDS ᴿᴬᵂ		uk-bbc-one-west-midlands-373e.auto
UK: BBC ONE YORKSHIRE ᴿᴬᵂ	UK: BBC ONE YORKSHIRE ᴿᴬᵂ		uk-bbc-one-yorkshire-6d85.auto
UK: BBC PARLIAMENT ᴿᴬᵂ	UK: BBC PARLIAMENT ᴿᴬᵂ		uk-bbc-parliament-a434.auto
UK: BBC SCOTLAND ᴿᴬᵂ	UK: BBC SCOTLAND ᴿᴬᵂ		uk-bbc-scotland-999a.auto
UK: BBC THREE ᴿᴬᵂ	UK: BBC THREE ᴿᴬᵂ		uk-bbc-three-2bca.auto
UK: BBC TWO ENGLAND ᴿᴬᵂ	UK: BBC TWO ENGLAND ᴿᴬᵂ		uk-bbc-two-england-0084.auto
UK: BBC TWO NI ᴿᴬᵂ	UK: BBC TWO NI ᴿᴬᵂ		uk-bbc-two-ni-e4dd.auto
UK: BBC TWO WALES ᴿᴬᵂ	UK: BBC TWO WALES ᴿᴬᵂ		uk-bbc-two-wales-47cb.auto
UK: BBC CBBC ᴿᴬᵂ	UK: BBC CBBC ᴿᴬᵂ		uk-bbc-cbbc-8dd8.auto
UK: BBC CBEEBIES ᴿᴬᵂ	UK: BBC CBEEBIES ᴿᴬᵂ		uk-bbc-cbeebies-4312.auto
UK: BBC ALBA ᴿᴬᵂ	UK: BBC ALBA ᴿᴬᵂ		uk-bbc-alba-777c.auto
UK: BBC FOUR ᴿᴬᵂ	UK: BBC FOUR ᴿᴬᵂ		uk-bbc-four-2db3.auto
UK: BBC RADIO 1 ᴿᴬᵂ	UK: BBC RADIO 1 ᴿᴬᵂ		uk-bbc-radio-1-0e77.auto
UK: BBC RADIO 1 ANTHEMS ᴿᴬᵂ	UK: BBC RADIO 1 ANTHEMS ᴿᴬᵂ		uk-bbc-radio-1-anthems-2a27.auto
UK: BBC RADIO 1 DANCE ᴿᴬᵂ	UK: BBC RADIO 1 DANCE ᴿᴬᵂ		uk-bbc-radio-1-dance-937b.auto
UK: BBC RADIO 1XTRA ᴿᴬᵂ	UK: BBC RADIO 1XTRA ᴿᴬᵂ		uk-bbc-radio-1xtra-4051.auto
UK: BBC RADIO 2 ᴿᴬᵂ	UK: BBC RADIO 2 ᴿᴬᵂ		uk-bbc-radio-2-1aa8.auto
UK: BBC RADIO 3 ᴿᴬᵂ	UK: BBC RADIO 3 ᴿᴬᵂ		uk-bbc-radio-3-406f.auto
UK: BBC RADIO 3 UNWIND ᴿᴬᵂ	UK: BBC RADIO 3 UNWIND ᴿᴬᵂ		uk-bbc-radio-3-unwind-8e9e.auto
UK: BBC RADIO 4 ᴿᴬᵂ	UK: BBC RADIO 4 ᴿᴬᵂ		uk-bbc-radio-4-0bf7.auto
UK: BBC RADIO 4 EXTRA ᴿᴬᵂ	UK: BBC RADIO 4 EXTRA ᴿᴬᵂ		uk-bbc-radio-4-extra-4947.auto
UK: BBC RADIO 5 LIVE ᴿᴬᵂ	UK: BBC RADIO 5 LIVE ᴿᴬᵂ		uk-bbc-radio-5-live-96d7.auto
UK: BBC RADIO 5 LIVE SPORTS EXTRA ᴿᴬᵂ	UK: BBC RADIO 5 LIVE SPORTS EXTRA ᴿᴬᵂ		uk-bbc-radio-5-live-sports-extra-63e9.auto
UK: BBC RADIO 6 MUSIC ᴿᴬᵂ	UK: BBC RADIO 6 MUSIC ᴿᴬᵂ		uk-bbc-radio-6-music-da40.auto
UK: BBC RADIO ASIAN NETWORK ᴿᴬᵂ	UK: BBC RADIO ASIAN NETWORK ᴿᴬᵂ		uk-bbc-radio-asian-network-145b.auto
UK: BBC RADIO BERKSHIRE ᴿᴬᵂ	UK: BBC RADIO BERKSHIRE ᴿᴬᵂ		uk-bbc-radio-berkshire-0afa.auto
UK: BBC RADIO BRISTOL ᴿᴬᵂ	UK: BBC RADIO BRISTOL ᴿᴬᵂ		uk-bbc-radio-bristol-4914.auto
UK: BBC RADIO CAMBRIDGE ᴿᴬᵂ	UK: BBC RADIO CAMBRIDGE ᴿᴬᵂ		uk-bbc-radio-cambridge-a647.auto
UK: BBC RADIO CORNWALL ᴿᴬᵂ	UK: BBC RADIO CORNWALL ᴿᴬᵂ		uk-bbc-radio-cornwall-0261.auto
UK: BBC RADIO COVENTRY & WARWICKSHIRE (CWR) ᴿᴬᵂ	UK: BBC RADIO COVENTRY & WARWICKSHIRE (CWR) ᴿᴬᵂ		uk-bbc-radio-coventry-warwickshire-cwr-fce2.auto
UK: BBC RADIO CUMBRIA ᴿᴬᵂ	UK: BBC RADIO CUMBRIA ᴿᴬᵂ		uk-bbc-radio-cumbria-8a3f.auto
UK: BBC RADIO CYMRU ᴿᴬᵂ	UK: BBC RADIO CYMRU ᴿᴬᵂ		uk-bbc-radio-cymru-20e7.auto
UK: BBC RADIO CYMRU 2 ᴿᴬᵂ	UK: BBC RADIO CYMRU 2 ᴿᴬᵂ		uk-bbc-radio-cymru-2-aae0.auto
UK: BBC RADIO DERBY ᴿᴬᵂ	UK: BBC RADIO DERBY ᴿᴬᵂ		uk-bbc-radio-derby-d715.auto
UK: BBC RADIO DEVON ᴿᴬᵂ	UK: BBC RADIO DEVON ᴿᴬᵂ		uk-bbc-radio-devon-4845.auto
UK: BBC RADIO ESSEX ᴿᴬᵂ	UK: BBC RADIO ESSEX ᴿᴬᵂ		uk-bbc-radio-essex-f83b.auto
UK: BBC RADIO FOYLE ᴿᴬᵂ	UK: BBC RADIO FOYLE ᴿᴬᵂ		uk-bbc-radio-foyle-322f.auto
UK: BBC RADIO GLOUCESTERSHIRE ᴿᴬᵂ	UK: BBC RADIO GLOUCESTERSHIRE ᴿᴬᵂ		uk-bbc-radio-gloucestershire-b6e3.auto
UK: BBC RADIO GUERNSEY ᴿᴬᵂ	UK: BBC RADIO GUERNSEY ᴿᴬᵂ		uk-bbc-radio-guernsey-c1a9.auto
UK: BBC RADIO HEREFORD & WORCESTER ᴿᴬᵂ	UK: BBC RADIO HEREFORD & WORCESTER ᴿᴬᵂ		uk-bbc-radio-hereford-worcester-aaf9.auto
UK: BBC RADIO HUMBERSIDE ᴿᴬᵂ	UK: BBC RADIO HUMBERSIDE ᴿᴬᵂ		uk-bbc-radio-humberside-bdb5.auto
UK: BBC RADIO JERSEY ᴿᴬᵂ	UK: BBC RADIO JERSEY ᴿᴬᵂ		uk-bbc-radio-jersey-a6df.auto
UK: BBC RADIO KENT ᴿᴬᵂ	UK: BBC RADIO KENT ᴿᴬᵂ		uk-bbc-radio-kent-abc7.auto
UK: BBC RADIO LANCASHIRE ᴿᴬᵂ	UK: BBC RADIO LANCASHIRE ᴿᴬᵂ		uk-bbc-radio-lancashire-8434.auto
UK: BBC RADIO LEEDS ᴿᴬᵂ	UK: BBC RADIO LEEDS ᴿᴬᵂ		uk-bbc-radio-leeds-a769.auto
UK: BBC RADIO LEICESTER ᴿᴬᵂ	UK: BBC RADIO LEICESTER ᴿᴬᵂ		uk-bbc-radio-leicester-4a51.auto
UK: BBC RADIO LINCOLNSHIRE ᴿᴬᵂ	UK: BBC RADIO LINCOLNSHIRE ᴿᴬᵂ		uk-bbc-radio-lincolnshire-8fbb.auto
UK: BBC RADIO LONDON ᴿᴬᵂ	UK: BBC RADIO LONDON ᴿᴬᵂ		uk-bbc-radio-london-9de4.auto
UK: BBC RADIO MANCHESTER ᴿᴬᵂ	UK: BBC RADIO MANCHESTER ᴿᴬᵂ		uk-bbc-radio-manchester-f911.auto
UK: BBC RADIO MERSEYSIDE ᴿᴬᵂ	UK: BBC RADIO MERSEYSIDE ᴿᴬᵂ		uk-bbc-radio-merseyside-9be7.auto
UK: BBC RADIO NAN GAIDHEAL ᴿᴬᵂ	UK: BBC RADIO NAN GAIDHEAL ᴿᴬᵂ		uk-bbc-radio-nan-gaidheal-5e8e.auto
UK: BBC RADIO NEWCASTLE ᴿᴬᵂ	UK: BBC RADIO NEWCASTLE ᴿᴬᵂ		uk-bbc-radio-newcastle-241a.auto
UK: BBC EVENTS 1 ᴿᴬᵂ	UK: BBC EVENTS 1 ᴿᴬᵂ		uk-bbc-events-1-2e12.auto
UK: BBC EVENTS 1 ᵁᴴᴰ ³⁸⁴⁰ᴾ	UK: BBC EVENTS 1 ᵁᴴᴰ ³⁸⁴⁰ᴾ		uk-bbc-events-1-0911.auto
UK: BBC RADIO NOTTINGHAM ᴿᴬᵂ	UK: BBC RADIO NOTTINGHAM ᴿᴬᵂ		uk-bbc-radio-nottingham-0525.auto
UK: BBC RADIO ORKNEY ᴿᴬᵂ	UK: BBC RADIO ORKNEY ᴿᴬᵂ		uk-bbc-radio-orkney-56a9.auto
UK: BBC RADIO OXFORD ᴿᴬᵂ	UK: BBC RADIO OXFORD ᴿᴬᵂ		uk-bbc-radio-oxford-96fb.auto
UK: BBC RADIO SCOTLAND EXTRA ᴿᴬᵂ	UK: BBC RADIO SCOTLAND EXTRA ᴿᴬᵂ		uk-bbc-radio-scotland-extra-504d.auto
UK: BBC RADIO SCOTLAND FM ᴿᴬᵂ	UK: BBC RADIO SCOTLAND FM ᴿᴬᵂ		uk-bbc-radio-scotland-fm-4b1f.auto
UK: BBC RADIO SHEFFIELD ᴿᴬᵂ	UK: BBC RADIO SHEFFIELD ᴿᴬᵂ		uk-bbc-radio-sheffield-0843.auto
UK: BBC RADIO SHROPSHIRE ᴿᴬᵂ	UK: BBC RADIO SHROPSHIRE ᴿᴬᵂ		uk-bbc-radio-shropshire-af93.auto
UK: BBC RADIO SOLENT ᴿᴬᵂ	UK: BBC RADIO SOLENT ᴿᴬᵂ		uk-bbc-radio-solent-6462.auto
UK: BBC RADIO SOLENT WEST DORSET ᴿᴬᵂ	UK: BBC RADIO SOLENT WEST DORSET ᴿᴬᵂ		uk-bbc-radio-solent-west-dorset-618b.auto
UK: BBC RADIO SOMERSET ᴿᴬᵂ	UK: BBC RADIO SOMERSET ᴿᴬᵂ		uk-bbc-radio-somerset-d552.auto
UK: BBC RADIO STOKE ᴿᴬᵂ	UK: BBC RADIO STOKE ᴿᴬᵂ		uk-bbc-radio-stoke-521e.auto
UK: BBC RADIO SUFFOLK ᴿᴬᵂ	UK: BBC RADIO SUFFOLK ᴿᴬᵂ		uk-bbc-radio-suffolk-83d1.auto
UK: BBC RADIO SURREY ᴿᴬᵂ	UK: BBC RADIO SURREY ᴿᴬᵂ		uk-bbc-radio-surrey-e5eb.auto
UK: BBC RADIO SUSSEX ᴿᴬᵂ	UK: BBC RADIO SUSSEX ᴿᴬᵂ		uk-bbc-radio-sussex-aa7e.auto
UK: BBC RADIO TEES ᴿᴬᵂ	UK: BBC RADIO TEES ᴿᴬᵂ		uk-bbc-radio-tees-b5ea.auto
UK: BBC RADIO THREE COUNTIES ᴿᴬᵂ	UK: BBC RADIO THREE COUNTIES ᴿᴬᵂ		uk-bbc-radio-three-counties-369b.auto
UK: BBC RADIO ULSTER ᴿᴬᵂ	UK: BBC RADIO ULSTER ᴿᴬᵂ		uk-bbc-radio-ulster-da37.auto
UK: BBC RADIO WALES ᴿᴬᵂ	UK: BBC RADIO WALES ᴿᴬᵂ		uk-bbc-radio-wales-1b6f.auto
UK: BBC RADIO WILTSHIRE ᴿᴬᵂ	UK: BBC RADIO WILTSHIRE ᴿᴬᵂ		uk-bbc-radio-wiltshire-b491.auto
UK: BBC RADIO WM ᴿᴬᵂ	UK: BBC RADIO WM ᴿᴬᵂ		uk-bbc-radio-wm-97ff.auto
UK: BBC RADIO WORLD SERVICE ᴿᴬᵂ	UK: BBC RADIO WORLD SERVICE ᴿᴬᵂ		uk-bbc-radio-world-service-1bd9.auto
UK: BBC RADIO YORK ᴿᴬᵂ	UK: BBC RADIO YORK ᴿᴬᵂ		uk-bbc-radio-york-851e.auto
UK: BBC RED BUTTON ᴿᴬᵂ	UK: BBC RED BUTTON ᴿᴬᵂ		uk-bbc-red-button-5c5b.auto
UK: BBC RED BUTTON 1 ᴿᴬᵂ	UK: BBC RED BUTTON 1 ᴿᴬᵂ		uk-bbc-red-button-1-81ef.auto
UK: BBC RED BUTTON 2 ᴿᴬᵂ	UK: BBC RED BUTTON 2 ᴿᴬᵂ		uk-bbc-red-button-2-c6f0.auto
UK: BBC RED BUTTON 3 ᴿᴬᵂ	UK: BBC RED BUTTON 3 ᴿᴬᵂ		uk-bbc-red-button-3-6c2c.auto
UK: BBC RED BUTTON 4 ᴿᴬᵂ	UK: BBC RED BUTTON 4 ᴿᴬᵂ		uk-bbc-red-button-4-6f0f.auto
UK: BBC RED BUTTON 5 ᴿᴬᵂ	UK: BBC RED BUTTON 5 ᴿᴬᵂ		uk-bbc-red-button-5-01fe.auto
UK: BBC RED BUTTON 6 ᴿᴬᵂ	UK: BBC RED BUTTON 6 ᴿᴬᵂ		uk-bbc-red-button-6-e637.auto
UK: BBC RED BUTTON 7 ᴿᴬᵂ	UK: BBC RED BUTTON 7 ᴿᴬᵂ		uk-bbc-red-button-7-1f69.auto
UK: BBC RED BUTTON 8 ᴿᴬᵂ	UK: BBC RED BUTTON 8 ᴿᴬᵂ		uk-bbc-red-button-8-4c5b.auto
UK: BBC RED BUTTON 9 ᴿᴬᵂ	UK: BBC RED BUTTON 9 ᴿᴬᵂ		uk-bbc-red-button-9-1e35.auto
UK: BBC RED BUTTON 10 ᴿᴬᵂ	UK: BBC RED BUTTON 10 ᴿᴬᵂ		uk-bbc-red-button-10-8553.auto
UK: BBC RED BUTTON 11 ᴿᴬᵂ	UK: BBC RED BUTTON 11 ᴿᴬᵂ		uk-bbc-red-button-11-68e4.auto
UK: BBC RED BUTTON 12 ᴿᴬᵂ	UK: BBC RED BUTTON 12 ᴿᴬᵂ		uk-bbc-red-button-12-bfd8.auto
UK: BBC RED BUTTON 13 ᴿᴬᵂ	UK: BBC RED BUTTON 13 ᴿᴬᵂ		uk-bbc-red-button-13-fab2.auto
UK: BBC RED BUTTON 14 ᴿᴬᵂ	UK: BBC RED BUTTON 14 ᴿᴬᵂ		uk-bbc-red-button-14-a84f.auto
UK: BBC RED BUTTON 15 ᴿᴬᵂ	UK: BBC RED BUTTON 15 ᴿᴬᵂ		uk-bbc-red-button-15-aa3d.auto
UK: BBC RED BUTTON 16 ᴿᴬᵂ	UK: BBC RED BUTTON 16 ᴿᴬᵂ		uk-bbc-red-button-16-79f3.auto
UK: BBC RED BUTTON 17 ᴿᴬᵂ	UK: BBC RED BUTTON 17 ᴿᴬᵂ		uk-bbc-red-button-17-f010.auto
UK: BBC RED BUTTON 18 ᴿᴬᵂ	UK: BBC RED BUTTON 18 ᴿᴬᵂ		uk-bbc-red-button-18-b2b6.auto
UK: BBC RED BUTTON 19 ᴿᴬᵂ	UK: BBC RED BUTTON 19 ᴿᴬᵂ		uk-bbc-red-button-19-32f3.auto
UK: BBC RED BUTTON 20 ᴿᴬᵂ	UK: BBC RED BUTTON 20 ᴿᴬᵂ		uk-bbc-red-button-20-70cf.auto
UK: BBC RED BUTTON 21 ᴿᴬᵂ	UK: BBC RED BUTTON 21 ᴿᴬᵂ		uk-bbc-red-button-21-14db.auto
UK: BBC RED BUTTON 22 ᴿᴬᵂ	UK: BBC RED BUTTON 22 ᴿᴬᵂ		uk-bbc-red-button-22-a232.auto
UK: BBC RED BUTTON 23 ᴿᴬᵂ	UK: BBC RED BUTTON 23 ᴿᴬᵂ		uk-bbc-red-button-23-af18.auto
UK: BBC RED BUTTON 24 ᴿᴬᵂ	UK: BBC RED BUTTON 24 ᴿᴬᵂ		uk-bbc-red-button-24-b31e.auto
####### ITV X VIP #######	####### ITV X VIP #######		itv-x-vip-82b1.auto
UK: ALL ACTION MOVIES CHANNEL ᴴᴰ	UK: ALL ACTION MOVIES CHANNEL ᴴᴰ		uk-all-action-movies-channel-7d06.auto
UK: COMEDY 24/7 ᴴᴰ	UK: COMEDY 24/7 ᴴᴰ		uk-comedy-24-7-4260.auto
UK: ITV 1 ᴴᴰ	UK: ITV 1 ᴴᴰ		uk-itv-1-1afa.auto
UK: ITV 2 ᴴᴰ	UK: ITV 2 ᴴᴰ		uk-itv-2-8133.auto
UK: ITV 3 ᴴᴰ	UK: ITV 3 ᴴᴰ	itv3.uk	itv3.uk
UK: ITV 4 ᴴᴰ	UK: ITV 4 ᴴᴰ		uk-itv-4-34f2.auto
UK: ITV BE ᴴᴰ	UK: ITV BE ᴴᴰ		uk-itv-be-b497.auto
UK: ITV SIGNED ᴴᴰ	UK: ITV SIGNED ᴴᴰ		uk-itv-signed-4ae5.auto
UK: ITV X KIDS ᴴᴰ	UK: ITV X KIDS ᴴᴰ		uk-itv-x-kids-f147.auto
UK: LOVE ISLAND 24/7 ᴴᴰ	UK: LOVE ISLAND 24/7 ᴴᴰ		uk-love-island-24-7-37b6.auto
UK: MIDSOMER MURDERS ᴴᴰ	UK: MIDSOMER MURDERS ᴴᴰ		uk-midsomer-murders-6cd8.auto
UK: REALITY 24/7 ᴴᴰ	UK: REALITY 24/7 ᴴᴰ		uk-reality-24-7-5317.auto
UK: SATURDAY NIGHT EVERY NIGHT! ᴴᴰ	UK: SATURDAY NIGHT EVERY NIGHT! ᴴᴰ		uk-saturday-night-every-night-95e0.auto
UK: THE CHASE ᴴᴰ	UK: THE CHASE ᴴᴰ		uk-the-chase-ed27.auto
UK: TOWIE TV ᴴᴰ	UK: TOWIE TV ᴴᴰ		uk-towie-tv-d563.auto
UK: VERA ᴴᴰ	UK: VERA ᴴᴰ		uk-vera-930a.auto
####### NEWS #######	####### NEWS #######		news-aa81.auto
UK: BBC NEWS HD ◉	UK: BBC NEWS HD ◉	BBCNews.uk	BBCNews.uk
UK: BBC NEWS HEVC ◉	UK: BBC NEWS HEVC ◉	BBCNews.uk	BBCNews.uk
UK: BBC WORLD NEWS HD ◉	UK: BBC WORLD NEWS HD ◉	BBCWorldNews.uk	BBCWorldNews.uk
UK: BBC PARLAMENT ◉	UK: BBC PARLAMENT ◉	BBCParliament.uk	BBCParliament.uk
UK: SKY NEWS HD ◉	UK: SKY NEWS HD ◉	SkyNews.uk	SkyNews.uk
UK: GB NEWS 4K ◉	UK: GB NEWS 4K ◉	GBNews.uk	GBNews.uk
UK: DW News ◉	UK: DW News ◉	TS	TS
UK: EURONEWS ◉	UK: EURONEWS ◉	EuroNews.uk	EuroNews.uk
UK: ARISE NEWS ◉	UK: ARISE NEWS ◉	AriseNews.uk	AriseNews.uk
UK: AL JAZEERA EN HD ◉	UK: AL JAZEERA EN HD ◉	AlJazeeraEnglish.uk	AlJazeeraEnglish.uk
UK: FRANCE 24 ◉	UK: FRANCE 24 ◉	TS	TS
UK: CNN 4K ◉	UK: CNN 4K ◉	TS	TS
UK: CNBC ◉	UK: CNBC ◉	CNBC.uk	CNBC.uk
UK: TVC NEWS ◉	UK: TVC NEWS ◉	TVCNews.uk	TVCNews.uk
UK: NBC NEWS NOW 4K ◉	UK: NBC NEWS NOW 4K ◉	TS	TS
UK: I24 NEWS TV 4K ◉	UK: I24 NEWS TV 4K ◉	i24newsinEnglish.il	i24newsinEnglish.il
UK: BLOOMBERG HD ◉	UK: BLOOMBERG HD ◉	BloombergTV.uk	BloombergTV.uk
UK: BLOOMBERG EU ◉	UK: BLOOMBERG EU ◉	BloombergTV.uk	BloombergTV.uk
UK: BLOOMBERG HEVC ◉	UK: BLOOMBERG HEVC ◉	BloombergTV.uk	BloombergTV.uk
UK: RT NEWS HD ◉	UK: RT NEWS HD ◉	TS	TS
UK: RT UK HD ◉	UK: RT UK HD ◉	TS	TS
UK: RT AMERICA HD ◉	UK: RT AMERICA HD ◉	TS	TS
UK: TRT WORLD ◉	UK: TRT WORLD ◉	TS	TS
UK: TALK TV 4K ◉	UK: TALK TV 4K ◉	TalkTV.uk	TalkTV.uk
UK: TALK TV HD ◉	UK: TALK TV HD ◉	TalkTV.uk	TalkTV.uk
UK: CRUISE 1ST  TV	UK: CRUISE 1ST  TV		uk-cruise-1st-tv-308f.auto
### UK NEWS HEVC/HD ###	### UK NEWS HEVC/HD ###		uk-news-hevc-hd-6b33.auto
UK: BBC NEWS HEVC HD	UK: BBC NEWS HEVC HD	BBCNews.uk	BBCNews.uk
UK: SKY NEWS HEVC HD	UK: SKY NEWS HEVC HD	SkyNews.uk	SkyNews.uk
UK: GB NEWS HEVC HD	UK: GB NEWS HEVC HD	GBNews.uk	GBNews.uk
### UK NEWS HEVC/4K ###	### UK NEWS HEVC/4K ###		uk-news-hevc-4k-d130.auto
UK: BBC NEWS HEVC 4K	UK: BBC NEWS HEVC 4K	BBCNews.uk	BBCNews.uk
UK: SKY NEWS HEVC 4K	UK: SKY NEWS HEVC 4K	SkyNews.uk	SkyNews.uk
UK: GB NEWS HEVC 4K	UK: GB NEWS HEVC 4K	GBNews.uk	GBNews.uk
UK: ANIMAL PLANET 4K ◉	UK: ANIMAL PLANET 4K ◉	AnimalPlanet.uk	AnimalPlanet.uk
UK: SKY DOCUMENTARIES 4K ◉	UK: SKY DOCUMENTARIES 4K ◉	SkyDocumentaries.uk	SkyDocumentaries.uk
UK: CRIME INVESTIGATION 4K ◉	UK: CRIME INVESTIGATION 4K ◉	TS	TS
UK: ANIMAL PLNT +1 ◉	UK: ANIMAL PLNT +1 ◉	TS	TS
UK: TRAVEL CHANNEL ◉	UK: TRAVEL CHANNEL ◉	TS	TS
